industrial-classification-2003	name	parent	start-date	end-date
DI26.8	Manufacture of other non-metallic mineral products	industrial-classification-2003:DI26		
DI26.70	Cutting, shaping and finishing of ornamental and building stone	industrial-classification-2003:DI26		
DI26.7	Cutting, shaping and finishing of ornamental and building stone	industrial-classification-2003:DI26		
DI26.66	Manufacture of other articles of concrete, plaster and cement	industrial-classification-2003:DI26		
DI26.65	Manufacture of fibre cement	industrial-classification-2003:DI26		
DI26.64	Manufacture of mortars	industrial-classification-2003:DI26		
DI26.63	Manufacture of ready-mixed concrete	industrial-classification-2003:DI26		
DI26.62	Manufacture of plaster products for construction purposes	industrial-classification-2003:DI26		
DI26.61	Manufacture of concrete products for construction purposes	industrial-classification-2003:DI26		
DI26.6	Manufacture of articles of concrete, plaster and cement	industrial-classification-2003:DI26		
DI26.53	Manufacture of plaster	industrial-classification-2003:DI26		
DI26.52	Manufacture of lime	industrial-classification-2003:DI26		
DI26.51	Manufacture of cement	industrial-classification-2003:DI26		
DI26.5	Manufacture of cement, lime and plaster	industrial-classification-2003:DI26		
DI26.40	Manufacture of bricks, tiles and construction products, in baked clay	industrial-classification-2003:DI26		
DI26.4	Manufacture of bricks, tiles and construction products, in baked clay	industrial-classification-2003:DI26		
DI26.30	Manufacture of ceramic tiles and flags	industrial-classification-2003:DI26		
DI26.3	Manufacture of ceramic tiles and flags	industrial-classification-2003:DI26		
DI26.26	Manufacture of refractory ceramic products	industrial-classification-2003:DI26		
DI26.25	Manufacture of other ceramic products	industrial-classification-2003:DI26		
DI26.24	Manufacture of other technical ceramic products	industrial-classification-2003:DI26		
DI26.23	Manufacture of ceramic insulators and insulating fittings	industrial-classification-2003:DI26		
DI26.22	Manufacture of ceramic sanitary fixtures	industrial-classification-2003:DI26		
DI26.21	Manufacture of ceramic household and ornamental articles	industrial-classification-2003:DI26		
DI26.2	Manufacture of non-refractory ceramic goods other than for construction purposes;	industrial-classification-2003:DI26		
DI26.15	Manufacture and processing of other glass including technical glassware	industrial-classification-2003:DI26		
DI26.14	Manufacture of glass fibres	industrial-classification-2003:DI26		
DI26.13	Manufacture of hollow glass	industrial-classification-2003:DI26		
DI26.12	Shaping and processing of flat glass	industrial-classification-2003:DI26		
DI26.11	Manufacture of flat glass	industrial-classification-2003:DI26		
DI26.1	Manufacture of glass and glass products	industrial-classification-2003:DI26		
DI26	Manufacture of Other Non-metallic Mineral Products	industrial-classification-2003:DI		
DI	Manufacture of Other Non-metallic Mineral Products	industrial-classification-2003:D		
DH25.24	Manufacture of other plastic products	industrial-classification-2003:DH25		
DH25.23/9	Manufacture of other builders’ ware of plastic	industrial-classification-2003:DH25.23		
DH25.23/2	This code is no longer in use	industrial-classification-2003:DH25.23		
DH25.23/1	Manufacture of plastic floor coverings	industrial-classification-2003:DH25.23		
DH25.23	Manufacture of builders’ ware of plastic	industrial-classification-2003:DH25		
DH25.22	Manufacture of plastic packing goods	industrial-classification-2003:DH25		
DH25.21	Manufacture of plastic plates, sheets, tubes and profiles	industrial-classification-2003:DH25		
DH25.2	Manufacture of plastic products	industrial-classification-2003:DH25		
DH25.13	Manufacture of other rubber products	industrial-classification-2003:DH25		
DH25.12	Retreading and rebuilding of rubber tyres	industrial-classification-2003:DH25		
DH25.11	Manufacture of rubber tyres and tubes	industrial-classification-2003:DH25		
DH25.1	Manufacture of rubber products	industrial-classification-2003:DH25		
DH25	Manufacture of Rubber and Plastic Products	industrial-classification-2003:DH		
DH	Manufacture of Rubber and Plastic Products	industrial-classification-2003:D		
DG24.70	Manufacture of man-made fibres	industrial-classification-2003:DG24		
DG24.7	Manufacture of man-made fibres	industrial-classification-2003:DG24		
DG24.66	Manufacture of other chemical products not elsewhere classified	industrial-classification-2003:DG24		
DG24.65	Manufacture of prepared unrecorded media	industrial-classification-2003:DG24		
DG24.64	Manufacture photographic chemical material	industrial-classification-2003:DG24		
DG24.63	Manufacture of essential oils	industrial-classification-2003:DG24		
DG24.62	Manufacture of glues and gelatine	industrial-classification-2003:DG24		
DG24.61	Manufacture of explosives	industrial-classification-2003:DG24		
DG24.6	Manufacture of other chemical products	industrial-classification-2003:DG24		
DG24.52	Manufacture of perfumes and toilet preparations	industrial-classification-2003:DG24		
DG24.51/2	Manufacture of cleaning and polishing preparations	industrial-classification-2003:DG24.51		
DG24.51/1	Manufacture of soap and detergents	industrial-classification-2003:DG24.51		
DG24.51	Manufacture of soap and detergents, cleaning and polishing preparations	industrial-classification-2003:DG24		
DG24.5	Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and	industrial-classification-2003:DG24		
DG24.42/2	Manufacture of non-medicaments	industrial-classification-2003:DG24.42		
DG24.42/1	Manufacture of medicaments	industrial-classification-2003:DG24.42		
DG24.42	Manufacture of pharmaceutical preparations	industrial-classification-2003:DG24		
DG24.41	Manufacture of basic pharmaceutical products	industrial-classification-2003:DG24		
DG24.4	Manufacture of pharmaceuticals, medicinal chemicals and botanical products	industrial-classification-2003:DG24		
DG24.30/3	Manufacture of mastics and sealants	industrial-classification-2003:DG24.30		
DG24.30/2	Manufacture of printing ink	industrial-classification-2003:DG24.30		
DG24.30/1	Manufacture of paints, varnishes and similar coatings	industrial-classification-2003:DG24.30		
DG24.30	Manufacture of paints, varnishes and similar coatings, printing ink and mastics	industrial-classification-2003:DG24		
DG24.3	Manufacture of paints, varnishes and similar coatings, printing ink and mastics	industrial-classification-2003:DG24		
DG24.20	Manufacture of pesticides and other agro-chemical products	industrial-classification-2003:DG24		
DG24.2	Manufacture of pesticides and other agro-chemical products	industrial-classification-2003:DG24		
DG24.17	Manufacture of synthetic rubber in primary forms	industrial-classification-2003:DG24		
DG24.16	Manufacture of plastics in primary forms	industrial-classification-2003:DG24		
DG24.15	Manufacture of fertilisers and nitrogen compounds	industrial-classification-2003:DG24		
DG24.14	Manufacture of other organic basic chemicals	industrial-classification-2003:DG24		
DG24.13	Manufacture of other inorganic basic chemicals	industrial-classification-2003:DG24		
DG24.12	Manufacture of dyes and pigments	industrial-classification-2003:DG24		
DG24.11	Manufacture of industrial gases	industrial-classification-2003:DG24		
DG24.1	Manufacture of basic chemicals	industrial-classification-2003:DG24		
DG24	Manufacture of Chemicals and Chemical Products	industrial-classification-2003:DG		
DG	Manufacture of Chemicals, Chemical Products and Man-made Fibres	industrial-classification-2003:D		
DF23.30	Processing of nuclear fuel	industrial-classification-2003:DF23		
DF23.3	Processing of nuclear fuel	industrial-classification-2003:DF23		
DF23.20/9	Other treatment of petroleum products (excluding petrochemicals manufacture)	industrial-classification-2003:DF23.20		
DF23.20/2	This code is no longer in use	industrial-classification-2003:DF23.20		
DF23.20/1	Mineral oil refining	industrial-classification-2003:DF23.20		
DF23.20	Manufacture of refined petroleum products	industrial-classification-2003:DF23		
DF23.2	Manufacture of refined petroleum products	industrial-classification-2003:DF23		
DF23.10	Manufacture of coke oven products	industrial-classification-2003:DF23		
DF23.1	Manufacture of coke oven products	industrial-classification-2003:DF23		
DF23	Manufacture of Coke, Refined Petroleum Products and Nuclear Fuel	industrial-classification-2003:DF		
DF	Manufacture of Coke, Refined Petroleum Products and Nuclear Fuel	industrial-classification-2003:D		
DE22.33	Reproduction of computer media	industrial-classification-2003:DE22		
DE22.32	Reproduction of video recording	industrial-classification-2003:DE22		
DE22.31	Reproduction of sound recording	industrial-classification-2003:DE22		
DE22.3	Reproduction of recorded media	industrial-classification-2003:DE22		
DE22.25	Ancillary activities related to printing	industrial-classification-2003:DE22		
DE22.24	Pre-press activities	industrial-classification-2003:DE22		
DE22.23	Bookbinding	industrial-classification-2003:DE22		
DE22.22	Printing not elsewhere classified	industrial-classification-2003:DE22		
DE22.21	Printing of newspapers	industrial-classification-2003:DE22		
DE22.2	Printing and service activities related to printing	industrial-classification-2003:DE22		
DE22.15	Other publishing	industrial-classification-2003:DE22		
DE22.14	Publishing of sound recordings	industrial-classification-2003:DE22		
DE22.13	Publishing of journals and periodicals	industrial-classification-2003:DE22		
DE22.12	Publishing of newspapers	industrial-classification-2003:DE22		
DE22.11	Publishing of books	industrial-classification-2003:DE22		
DE22.1	Publishing	industrial-classification-2003:DE22		
DE22	Publishing, Printing and Reproduction of Recorded Media	industrial-classification-2003:DE		
DE21.25/9	Manufacture of other articles of paper and paperboard not elsewhere classified	industrial-classification-2003:DE21.25		
DE21.25/2	Manufacture of unprinted labels	industrial-classification-2003:DE21.25		
DE21.25/1	Manufacture of printed labels	industrial-classification-2003:DE21.25		
DE21.25	Manufacture of other articles of paper and paperboard not elsewhere classified	industrial-classification-2003:DE21		
DE21.24	Manufacture of wallpaper	industrial-classification-2003:DE21		
DE21.23	Manufacture of paper stationery	industrial-classification-2003:DE21		
DE21.22	Manufacture of household and sanitary goods and of toilet requisites	industrial-classification-2003:DE21		
DE21.21/9	Manufacture of other paper and paperboard containers	industrial-classification-2003:DE21.21		
DE21.21/5	Manufacture of cartons and similar containers of paper and paperboard specifically designed for	industrial-classification-2003:DE21.21		
DE21.21/4	Manufacture of cartons, boxes and cases of non-corrugated paper and paperboard	industrial-classification-2003:DE21.21		
DE21.21/3	Manufacture of cartons, boxes and cases of corrugated paper and paperboard	industrial-classification-2003:DE21.21		
DE21.21/2	This code is no longer in use	industrial-classification-2003:DE21.21		
DE21.21/1	Manufacture of corrugated paper and paperboard, sacks and bags	industrial-classification-2003:DE21.21		
DE21.21	Manufacture of corrugated paper and paperboard and of containers of paper and paperboard	industrial-classification-2003:DE21		
DE21.2	Manufacture of articles of paper and paperboard	industrial-classification-2003:DE21		
DE21.12	Manufacture of paper and paperboard	industrial-classification-2003:DE21		
DE21.11	Manufacture of pulp	industrial-classification-2003:DE21		
DE21.1	Manufacture of pulp, paper and paperboard	industrial-classification-2003:DE21		
DE21	Manufacture of Pulp, Paperand Paper Products	industrial-classification-2003:DE		
DE	Manufacture of Pulp, Paper and Paper Products Publishing and Printing	industrial-classification-2003:D		
DD20.52	Manufacture of articles of cork, straw and plaiting materials	industrial-classification-2003:DD20		
DD20.51	Manufacture of other products of wood	industrial-classification-2003:DD20		
DD20.5	Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials	industrial-classification-2003:DD20		
DD20.40	Manufacture of wooden containers	industrial-classification-2003:DD20		
DD20.4	Manufacture of wooden containers	industrial-classification-2003:DD20		
DD20.30	Manufacture of builders’ carpentry and joinery	industrial-classification-2003:DD20		
DD20.3	Manufacture of builders’ carpentry and joinery	industrial-classification-2003:DD20		
DD20.20	Manufacture of veneer sheets; manufacture of plywood, laminboard, particle board, fibre board	industrial-classification-2003:DD20		
DD20.2	Manufacture of veneer sheets; manufacture of plywood, laminboard, particle board, fibre board	industrial-classification-2003:DD20		
DD20.10	Saw milling and planing of wood, impregnation of wood	industrial-classification-2003:DD20		
DD20.1	Saw milling and planing of wood, impregnation of wood	industrial-classification-2003:DD20		
DD20	Manufacture of Wood And Products of Wood And Cork, Except Furniture; Manufacture of Articles	industrial-classification-2003:DD		
DD	Manufacture of Wood and Wood Products	industrial-classification-2003:D		
DC19.30	Manufacture of footwear	industrial-classification-2003:DC19		
DC19.3	Manufacture of footwear	industrial-classification-2003:DC19		
DC19.20	Manufacture of luggage, handbags and the like, saddlery and harness	industrial-classification-2003:DC19		
DC19.2	Manufacture of luggage, handbags and the like, saddlery and harness	industrial-classification-2003:DC19		
DC19.10	Tanning and dressing of leather	industrial-classification-2003:DC19		
DC19.1	Tanning and dressing of leather	industrial-classification-2003:DC19		
DC19	Tanning and Dressing of Leather; Manufacture of Handbags, Saddlery, Harness And Footwear	industrial-classification-2003:DC		
DC	Manufacture of Leather and Leather Products	industrial-classification-2003:D		
DB18.30	Dressing and dyeing of fur; manufacture of articles of fur	industrial-classification-2003:DB18		
DB18.3	Dressing and dyeing of fur; manufacture of articles of fur	industrial-classification-2003:DB18		
DB18.24/9	Manufacture of other wearing apparel and accessories not elsewhere classified	industrial-classification-2003:DB18.24		
DB18.24/3	Cut, make and trim for clothing manufacturers (CMT)	industrial-classification-2003:DB18.24		
DB18.24/2	This code is no longer in use	industrial-classification-2003:DB18.24		
DB18.24/1	Manufacture of hats	industrial-classification-2003:DB18.24		
DB18.24	Manufacture of other wearing apparel and accessories not elsewhere classified	industrial-classification-2003:DB18		
DB18.23/2	Manufacture of women’s underwear	industrial-classification-2003:DB18.23		
DB18.23/1	Manufacture of men’s underwear	industrial-classification-2003:DB18.23		
DB18.23	Manufacture of underwear	industrial-classification-2003:DB18		
DB18.22/2	Manufacture of other women’s outerwear	industrial-classification-2003:DB18.22		
DB18.22/1	Manufacture of other men’s outerwear	industrial-classification-2003:DB18.22		
DB18.22	Manufacture of other outerwear	industrial-classification-2003:DB18		
DB18.21	Manufacture of workwear	industrial-classification-2003:DB18		
DB18.2	Manufacture of other wearing apparel and accessories	industrial-classification-2003:DB18		
DB18.10	Manufacture of leather clothes	industrial-classification-2003:DB18		
DB18.1	Manufacture of leather clothes	industrial-classification-2003:DB18		
DB18	Manufacture of Wearing Apparel; Dressing and Dyeing of Fur	industrial-classification-2003:DB		
DB17.72	Manufacture of knitted and crocheted pullovers, cardigans and similar articles	industrial-classification-2003:DB17		
DB17.71	Manufacture of knitted and crocheted hosiery	industrial-classification-2003:DB17		
DB17.7	Manufacture of knitted and crocheted articles	industrial-classification-2003:DB17		
DB17.60	Manufacture of knitted and crocheted fabrics	industrial-classification-2003:DB17		
DB17.6	Manufacture of knitted and crocheted fabrics	industrial-classification-2003:DB17		
DB17.54/9	Manufacture of other textiles not elsewhere classified	industrial-classification-2003:DB17.54		
DB17.54/3	This code is no longer in use	industrial-classification-2003:DB17.54		
DB17.54/2	Manufacture of narrow fabrics	industrial-classification-2003:DB17.54		
DB17.54/1	Manufacture of lace	industrial-classification-2003:DB17.54		
DB17.54	Manufacture of other textiles not elsewhere classified	industrial-classification-2003:DB17		
DB17.53	Manufacture of non-wovens and articles made from non-wovens, except apparel	industrial-classification-2003:DB17		
DB17.52	Manufacture of cordage, rope, twine and netting	industrial-classification-2003:DB17		
DB17.51/9	Manufacture of other carpets and rugs	industrial-classification-2003:DB17.51		
DB17.51/3	This code is no longer in use	industrial-classification-2003:DB17.51		
DB17.51/2	Manufacture of tufted carpets and rugs	industrial-classification-2003:DB17.51		
DB17.51/1	Manufacture of woven carpets and rugs	industrial-classification-2003:DB17.51		
DB17.51	Manufacture of carpets and rugs	industrial-classification-2003:DB17		
DB17.5	Manufacture of other textiles	industrial-classification-2003:DB17		
DB17.40/3	Manufacture of household textiles	industrial-classification-2003:DB17.40		
DB17.40/2	Manufacture of canvas goods, sacks, etc.	industrial-classification-2003:DB17.40		
DB17.40/1	Manufacture of soft furnishings	industrial-classification-2003:DB17.40		
DB17.40	Manufacture of made-up textile articles, except apparel	industrial-classification-2003:DB17		
DB17.4	Manufacture of made-up textile articles, except apparel	industrial-classification-2003:DB17		
DB17.30	Finishing of textiles	industrial-classification-2003:DB17		
DB17.3	Finishing of textiles	industrial-classification-2003:DB17		
DB17.25	Other textile weaving	industrial-classification-2003:DB17		
DB17.24	Silk-type weaving	industrial-classification-2003:DB17		
DB17.23	Worsted-type weaving	industrial-classification-2003:DB17		
DB17.22	Woollen-type weaving	industrial-classification-2003:DB17		
DB17.21	Cotton-type weaving	industrial-classification-2003:DB17		
DB17.2	Textile weaving	industrial-classification-2003:DB17		
DB17.17	Preparation and spinning of other textile fibres	industrial-classification-2003:DB17		
DB17.16	Manufacture of sewing threads	industrial-classification-2003:DB17		
DB17.15	Throwing and preparation of silk including from noils and throwing and texturing of synthetic or artificial	industrial-classification-2003:DB17		
DB17.14	Preparation and spinning of flax-type fibres	industrial-classification-2003:DB17		
DB17.13	Preparation and spinning of worsted-type fibres	industrial-classification-2003:DB17		
DB17.12	Preparation and spinning of woollen-type fibres	industrial-classification-2003:DB17		
DB17.11	Preparation and spinning of cotton-type fibres	industrial-classification-2003:DB17		
DB17.1	Preparation and spinning of textile fibres	industrial-classification-2003:DB17		
DB17	Manufacture of Textiles	industrial-classification-2003:DB		
DB	Manufacture of Textiles and Textile Products	industrial-classification-2003:D		
DA16.00	Manufacture of tobacco products	industrial-classification-2003:DA16		
DA16.0	Manufacture of tobacco products	industrial-classification-2003:DA16		
DA16	Manufacture of Tobacco Products	industrial-classification-2003:DA		
DA15.98	Manufacture of mineral waters and soft drinks	industrial-classification-2003:DA15		
DA15.97	Manufacture of malt	industrial-classification-2003:DA15		
DA15.96	Manufacture of beer	industrial-classification-2003:DA15		
DA15.95	Manufacture of other non-distilled fermented beverages	industrial-classification-2003:DA15		
DA15.94/9	Manufacture of other fermented fruit beverages	industrial-classification-2003:DA15.94		
DA15.94/2	This code is no longer in use	industrial-classification-2003:DA15.94		
DA15.94/1	Manufacture of cider and perry	industrial-classification-2003:DA15.94		
DA15.94	Manufacture of cider and other fruit wines	industrial-classification-2003:DA15		
DA15.93/2	Manufacture of wine based on concentrated grape must	industrial-classification-2003:DA15.93		
DA15.93/1	Manufacture of wine of fresh grapes and grape juice	industrial-classification-2003:DA15.93		
DA15.93	Manufacture of wines	industrial-classification-2003:DA15		
DA15.92	Production of ethyl alcohol from fermented materials	industrial-classification-2003:DA15		
DA15.91	Manufacture of distilled potable alcoholic beverages	industrial-classification-2003:DA15		
DA15.9	Manufacture of beverages	industrial-classification-2003:DA15		
DA15.89/9	Manufacture of other food products not elsewhere classified	industrial-classification-2003:DA15.89		
DA15.89/2	This code is no longer in use	industrial-classification-2003:DA15.89		
DA15.89/1	Manufacture of soups	industrial-classification-2003:DA15.89		
DA15.89	Manufacture of other food products not elsewhere classified	industrial-classification-2003:DA15		
DA15.88	Manufacture of homogenised food preparations and dietetic food	industrial-classification-2003:DA15		
DA15.87	Manufacture of condiments and seasonings	industrial-classification-2003:DA15		
DA15.86/2	Production of coffee and coffee substitutes	industrial-classification-2003:DA15.86		
DA15.86/1	Tea processing	industrial-classification-2003:DA15.86		
DA15.86	Processing of tea and coffee	industrial-classification-2003:DA15		
DA15.85	Manufacture of macaroni, noodles, couscous and similar farinaceous products	industrial-classification-2003:DA15		
DA15.84/2	Manufacture of sugar confectionery	industrial-classification-2003:DA15.84		
DA15.84/1	Manufacture of cocoa and chocolate confectionery	industrial-classification-2003:DA15.84		
DA15.84	Manufacture of cocoa, chocolate and sugar confectionery	industrial-classification-2003:DA15		
DA15.83	Manufacture of sugar	industrial-classification-2003:DA15		
DA15.82	Manufacture of rusks and biscuits; manufacture of preserved pastry goods and cakes	industrial-classification-2003:DA15		
DA15.81	Manufacture of bread; manufacture of fresh pastry goods and cakes	industrial-classification-2003:DA15		
DA15.8	Manufacture of other food products	industrial-classification-2003:DA15		
DA15.72	Manufacture of prepared pet foods	industrial-classification-2003:DA15		
DA15.71	Manufacture of prepared feeds for farm animals	industrial-classification-2003:DA15		
DA15.7	Manufacture of prepared animal feeds	industrial-classification-2003:DA15		
DA15.62	Manufacture of starches and starch products	industrial-classification-2003:DA15		
DA15.61/2	Manufacture of breakfast cereals and cereals-based foods	industrial-classification-2003:DA15.61		
DA15.61/1	Grain milling	industrial-classification-2003:DA15.61		
DA15.61	Manufacture of grain mill products	industrial-classification-2003:DA15		
DA15.6	Manufacture of grain mill products, starches and starch products	industrial-classification-2003:DA15		
DA15.52	Manufacture of ice cream	industrial-classification-2003:DA15		
DA15.51/9	Manufacture of other milk products	industrial-classification-2003:DA15.51		
DA15.51/3	This code is no longer in use	industrial-classification-2003:DA15.51		
DA15.51/2	Butter and cheese production	industrial-classification-2003:DA15.51		
DA15.51/1	Liquid milk and cream production	industrial-classification-2003:DA15.51		
DA15.51	Operation of dairies and cheese making	industrial-classification-2003:DA15		
DA15.5	Manufacture of dairy products	industrial-classification-2003:DA15		
DA15.43	Manufacture of margarine and similar edible fats	industrial-classification-2003:DA15		
DA15.42	Manufacture of refined oils and fats	industrial-classification-2003:DA15		
DA15.41	Manufacture of crude oils and fats	industrial-classification-2003:DA15		
DA15.4	Manufacture of vegetable and animal oils and fats	industrial-classification-2003:DA15		
DA15.33	Processing and preserving of fruit and vegetables not elsewhere classified	industrial-classification-2003:DA15		
DA15.32	Manufacture of fruit and vegetable juice	industrial-classification-2003:DA15		
DA15.31	Processing and preserving of potatoes	industrial-classification-2003:DA15		
DA15.3	Processing and preserving of fruit and vegetables	industrial-classification-2003:DA15		
DA15.20/9	Other fish processing and preserving	industrial-classification-2003:DA15.20		
DA15.20/2	This code is no longer in use	industrial-classification-2003:DA15.20		
DA15.20/1	Freezing of fish	industrial-classification-2003:DA15.20		
DA15.20	Processing and preserving of fish and fish products	industrial-classification-2003:DA15		
DA15.2	Processing and preserving of fish and fish products	industrial-classification-2003:DA15		
DA15.13/9	Other meat and poultry meat processing	industrial-classification-2003:DA15.13		
DA15.13/2	This code is no longer in use	industrial-classification-2003:DA15.13		
DA15.13/1	Bacon and ham production	industrial-classification-2003:DA15.13		
DA15.13	Production of meat and poultry meat products	industrial-classification-2003:DA15		
DA15.12	Production and preserving of poultry meat	industrial-classification-2003:DA15		
DA15.11/3	Fellmongery	industrial-classification-2003:DA15.11		
DA15.11/2	Animal by-product processing	industrial-classification-2003:DA15.11		
DA15.11/1	Slaughtering of animals other than poultry and rabbits	industrial-classification-2003:DA15.11		
DA15.11	Production and preserving of meat	industrial-classification-2003:DA15		
DA15.1	Production, processing and preserving of meat and meat products	industrial-classification-2003:DA15		
DA15	Manufacture of Food Products and Beverages	industrial-classification-2003:DA		
DA	Manufacture of Food Products, Beverages and Tobacco	industrial-classification-2003:D		
D	Manufacturing			
CB14.50	Other mining and quarrying not elsewhere classified	industrial-classification-2003:CB14		
CB14.5	Other mining and quarrying not elsewhere classified	industrial-classification-2003:CB14		
CB14.40	Production of salt	industrial-classification-2003:CB14		
CB14.4	Production of salt	industrial-classification-2003:CB14		
CB14.30	Mining of chemicals and fertiliser minerals	industrial-classification-2003:CB14		
CB14.3	Mining of chemicals and fertiliser minerals	industrial-classification-2003:CB14		
CB14.22	Mining of clays and kaolin	industrial-classification-2003:CB14		
CB14.21	Operation of gravel and sand pits	industrial-classification-2003:CB14		
CB14.2	Quarrying of sand and clay	industrial-classification-2003:CB14		
CB14.13	Quarrying of slate	industrial-classification-2003:CB14		
CB14.12	Quarrying of limestone, gypsum and chalk	industrial-classification-2003:CB14		
CB14.11	Quarrying of ornamental and building stone	industrial-classification-2003:CB14		
CB14.1	Quarrying of stone	industrial-classification-2003:CB14		
CB14	Other Mining and Quarrying	industrial-classification-2003:CB		
CB13.20	Mining of non-ferrous metal ores, except uranium and thorium ores	industrial-classification-2003:CB13		
CB13.2	Mining of non-ferrous metal ores, except uranium and thorium ores	industrial-classification-2003:CB13		
CB13.10	Mining of iron ores	industrial-classification-2003:CB13		
CB13.1	Mining of iron ores	industrial-classification-2003:CB13		
CB13	Mining of Metal Ores	industrial-classification-2003:CB		
CB	Mining and Quarrying Except Energy Producing Materials	industrial-classification-2003:C		
CA12.00	Mining of uranium and thorium ores	industrial-classification-2003:CA12		
CA12.0	Mining of uranium and thorium ores	industrial-classification-2003:CA12		
CA12	Mining of Uranium and Thorium Ores	industrial-classification-2003:CA		
CA11.20	Service activities incidental to oil and gas extraction excluding surveying	industrial-classification-2003:CA11		
CA11.2	Service activities incidental to oil and gas extraction excluding surveying	industrial-classification-2003:CA11		
CA11.10	Extraction of crude petroleum and natural gas	industrial-classification-2003:CA11		
CA11.1	Extraction of crude petroleum and natural gas	industrial-classification-2003:CA11		
CA11	Extraction of Crude Petroleum and Natural Gas; Service Activities Incidental to Oil and Gas Extraction	industrial-classification-2003:CA		
CA10.30	Extraction and agglomeration of peat	industrial-classification-2003:CA10		
CA10.3	Extraction and agglomeration of peat	industrial-classification-2003:CA10		
CA10.20	Mining and agglomeration of lignite	industrial-classification-2003:CA10		
CA10.2	Mining and agglomeration of lignite	industrial-classification-2003:CA10		
CA10.10/3	Manufacture of solid fuel	industrial-classification-2003:CA10.10		
CA10.10/2	Open cast coal working	industrial-classification-2003:CA10.10		
CA10.10/1	Deep coal mines	industrial-classification-2003:CA10.10		
CA10.10	Mining and agglomeration of hard coal	industrial-classification-2003:CA10		
CA10.1	Mining and agglomeration of hard coal	industrial-classification-2003:CA10		
CA10	Mining of Coal and Lignite; Extraction of Peat	industrial-classification-2003:CA		
CA	Mining and Quarrying of Energy Producing Materials	industrial-classification-2003:C		
C	Mining and Quarrying			
B05.02	Fish farming	industrial-classification-2003:B05		
B05.01	Fishing	industrial-classification-2003:B05		
B05.0	Fishing,  fish farming and related service activities	industrial-classification-2003:B05		
B05	Fishing, Fish Farming and Related Service Activities	industrial-classification-2003:B		
B	Fishing			
A02.02	Forestry and logging  related service activities	industrial-classification-2003:A02		
A02.01	Forestry and logging	industrial-classification-2003:A02		
A02.0	Forestry, logging and related service activities	industrial-classification-2003:A02		
A02	Forestry, Logging and Related Service Activities	industrial-classification-2003:A		
A01.50	Hunting, trapping and game propagation including related service activities	industrial-classification-2003:A01		
A01.5	Hunting, trapping and game propagation including related service activities	industrial-classification-2003:A01		
A01.42/9	Animal husbandry service activities, except veterinary activities, not elsewhere classified	industrial-classification-2003:A01.42		
A01.42/1	Farm animal boarding and care	industrial-classification-2003:A01.42		
A01.42	Animal husbandry service activities, except veterinary activities	industrial-classification-2003:A01		
A01.41	Agricultural service activities; landscape gardening	industrial-classification-2003:A01		
A01.4	Agricultural and animal husbandry service activities, except veterinary activities; landscape gardening	industrial-classification-2003:A01		
A01.30	Growing of crops combined with farming of animals (mixed farming)	industrial-classification-2003:A01		
A01.3	Growing of crops combined with farming of animals (mixed farming)	industrial-classification-2003:A01		
A01.25	Other farming of animals	industrial-classification-2003:A01		
A01.24	Farming of poultry	industrial-classification-2003:A01		
A01.23	Farming of swine	industrial-classification-2003:A01		
A01.22	Farming of sheep, goats, horses, asses, mules and hinnies	industrial-classification-2003:A01		
A01.21	Farming of cattle, dairy farming	industrial-classification-2003:A01		
A01.2	Farming of animals	industrial-classification-2003:A01		
A01.13/9	Growing of other fruit, nuts and spice crops; growing of other beverage crops	industrial-classification-2003:A01.13		
A01.13/1	Growing of wine grapes and table grapes and production of wine from self-produced grapes	industrial-classification-2003:A01.13		
A01.13	Growing of fruit, nuts, beverage and spice crops	industrial-classification-2003:A01		
A01.12	Growing of vegetables, horticultural specialities and nursery products	industrial-classification-2003:A01		
A01.11	Growing of cereals and other crops not elsewhere classified	industrial-classification-2003:A01		
A01.1	Growing of crops; market gardening; horticulture	industrial-classification-2003:A01		
A01	Agriculture, Hunting and Related Service Activities	industrial-classification-2003:A		
A	Agriculture, Hunting and Forestry			
